出現時間, AIタイプ, 出現位置, 敵タイプ, ｘｙ調整, 移動方向, 移動速度, ブレーキ, 待機時間, 加算移動方向, 最低速度, 弾発射時間
t, AI, angle, type, pos, dir, speed, brake, waitTimer, plusDir, waitSpeed, waitShot
1,BGM,0,3,100,0,6,0.06,0,0,1,0
60,Normal,1,11,135,0,5,0.08,99999,0,1,0
180,MiddleBoss0,1,5,50,0,7,0.1,1800,0,0,0
240,WARNING,1,3,100,0,6,0.06,0,0,1,0
639,BGM,0,3,100,0,6,0.06,0,0,1,0
640,Boss0,1,7,100,-20,3.3,0.02,99999999,0,0,-90
641,BGM,0,3,100,0,6,0.06,0,0,1,0
720,Normal,1,11,135,0,5,0.08,99999,0,1,0
840,MiddleBoss0,2,13,50,270,5,0.04,3800,1,0,-120
900,Normal,1,11,135,0,5,0.08,99999,0,1,0
960,WARNING,1,3,100,0,6,0.06,0,0,1,0
1359,BGM,0,3,100,0,6,0.06,0,0,1,0
1360,Boss1,1,14,0,0,7,0.07,99999,0,0,0
1361,BGM,0,3,100,0,6,0.06,0,0,1,0
1440,Normal,1,11,135,0,5,0.08,99999,0,1,0
1560,MiddleBoss1,1,19,-60,-40,5,0.022,9999,0.9,0,-180
1620,WARNING,1,3,100,0,6,0.06,0,0,1,0
2019,BGM,0,3,100,0,6,0.06,0,0,1,0
2020,Boss2,1,22,35,0,5,0.02,9999,0,0,-90
2109,BGM,0,3,100,0,6,0.06,0,0,1,0
2110,Boss3,1,23,30,0,6,0.05,9999,0,0,-90
2200,CLEAR,0,0,0,0,0,0,0,0,0,0
-1,,,,,,,,,,,
1,,,,,,,,,,,
